filename,width,height,depth,name,xmin,ymin,xmax,ymax
28_Sports_Fan_Sports_Fan_28_680.jpg,1024,681,3,face,863,13,873,24
28_Sports_Fan_Sports_Fan_28_680.jpg,1024,681,3,face,879,1,891,15
28_Sports_Fan_Sports_Fan_28_680.jpg,1024,681,3,face,833,9,845,23
28_Sports_Fan_Sports_Fan_28_680.jpg,1024,681,3,face,778,0,788,9
28_Sports_Fan_Sports_Fan_28_680.jpg,1024,681,3,face,872,29,883,43
28_Sports_Fan_Sports_Fan_28_680.jpg,1024,681,3,face,742,16,754,29
28_Sports_Fan_Sports_Fan_28_680.jpg,1024,681,3,face,331,199,345,218
28_Sports_Fan_Sports_Fan_28_680.jpg,1024,681,3,face,1015,168,1023,185
28_Sports_Fan_Sports_Fan_28_680.jpg,1024,681,3,face,579,137,592,151
28_Sports_Fan_Sports_Fan_28_680.jpg,1024,681,3,face,128,47,139,61
28_Sports_Fan_Sports_Fan_28_680.jpg,1024,681,3,face,204,9,220,24
1_Handshaking_Handshaking_1_571.jpg,1024,571,3,face,744,142,784,207
1_Handshaking_Handshaking_1_571.jpg,1024,571,3,face,632,172,673,228
1_Handshaking_Handshaking_1_571.jpg,1024,571,3,face,512,98,530,118
1_Handshaking_Handshaking_1_571.jpg,1024,571,3,face,491,180,530,232
1_Handshaking_Handshaking_1_571.jpg,1024,571,3,face,175,185,213,243
1_Handshaking_Handshaking_1_571.jpg,1024,571,3,face,372,188,418,221
52_Photographers_photographertakingphoto_52_246.jpg,1024,639,3,face,457,263,496,313
13_Interview_Interview_On_Location_13_490.jpg,1024,769,3,face,215,177,283,273
13_Interview_Interview_On_Location_13_490.jpg,1024,769,3,face,310,60,327,86
13_Interview_Interview_On_Location_13_490.jpg,1024,769,3,face,394,80,408,101
13_Interview_Interview_On_Location_13_490.jpg,1024,769,3,face,783,195,848,296
13_Interview_Interview_On_Location_13_490.jpg,1024,769,3,face,513,40,539,70
13_Interview_Interview_On_Location_13_490.jpg,1024,769,3,face,673,38,692,64
13_Interview_Interview_On_Location_13_490.jpg,1024,769,3,face,752,99,770,122
13_Interview_Interview_On_Location_13_490.jpg,1024,769,3,face,899,113,914,139
13_Interview_Interview_On_Location_13_490.jpg,1024,769,3,face,393,98,404,114
13_Interview_Interview_On_Location_13_490.jpg,1024,769,3,face,355,95,371,113
test_00000955.jpg,500,495,3,face,100,16,349,319
test_00003041.jpg,600,590,3,face,236,73,365,250
16_Award_Ceremony_Awards_Ceremony_16_510.jpg,1024,579,3,face,57,144,93,186
16_Award_Ceremony_Awards_Ceremony_16_510.jpg,1024,579,3,face,189,112,225,153
16_Award_Ceremony_Awards_Ceremony_16_510.jpg,1024,579,3,face,280,117,317,161
16_Award_Ceremony_Awards_Ceremony_16_510.jpg,1024,579,3,face,401,144,432,188
16_Award_Ceremony_Awards_Ceremony_16_510.jpg,1024,579,3,face,495,112,528,158
16_Award_Ceremony_Awards_Ceremony_16_510.jpg,1024,579,3,face,593,140,629,185
16_Award_Ceremony_Awards_Ceremony_16_510.jpg,1024,579,3,face,712,138,747,179
16_Award_Ceremony_Awards_Ceremony_16_510.jpg,1024,579,3,face,794,147,832,186
16_Award_Ceremony_Awards_Ceremony_16_510.jpg,1024,579,3,face,883,126,921,174
28_Sports_Fan_Sports_Fan_28_557.jpg,1024,768,3,face,402,184,500,304
test_00000213.jpg,305,203,3,face_mask,68,29,127,87
test_00004094.jpg,650,468,3,face,228,113,352,242
30_Surgeons_Surgeons_30_722.jpg,1024,583,3,face,124,97,170,156
30_Surgeons_Surgeons_30_722.jpg,1024,583,3,face,168,27,222,103
30_Surgeons_Surgeons_30_722.jpg,1024,583,3,face,455,139,504,192
30_Surgeons_Surgeons_30_722.jpg,1024,583,3,face,507,39,562,113
30_Surgeons_Surgeons_30_722.jpg,1024,583,3,face,810,91,866,165
30_Surgeons_Surgeons_30_722.jpg,1024,583,3,face,856,29,921,116
30_Surgeons_Surgeons_30_94.jpg,1024,889,3,face,55,1,149,136
30_Surgeons_Surgeons_30_94.jpg,1024,889,3,face,232,81,372,289
30_Surgeons_Surgeons_30_94.jpg,1024,889,3,face,347,135,399,209
30_Surgeons_Surgeons_30_94.jpg,1024,889,3,face,451,145,528,240
30_Surgeons_Surgeons_30_94.jpg,1024,889,3,face,623,104,695,197
30_Surgeons_Surgeons_30_94.jpg,1024,889,3,face,736,171,812,270
30_Surgeons_Surgeons_30_94.jpg,1024,889,3,face,807,146,846,200
30_Surgeons_Surgeons_30_94.jpg,1024,889,3,face,962,195,1008,246
test_00001814.jpg,900,496,3,face,372,175,462,297
test_00001814.jpg,900,496,3,face,480,157,563,287
test_00001814.jpg,900,496,3,face,241,116,341,240
test_00001814.jpg,900,496,3,face,165,195,264,325
test_00001814.jpg,900,496,3,face,648,180,741,290
test_00000611.jpg,650,849,3,face_mask,277,97,334,194
test_00000611.jpg,650,849,3,face,158,141,203,205
test_00002113.jpg,562,750,3,face_mask,319,104,435,370
4_Dancing_Dancing_4_922.jpg,1024,1373,3,face,335,180,659,663
41_Swimming_Swimming_41_291.jpg,1024,581,3,face,508,220,602,360
51_Dresses_wearingdress_51_281.jpg,1024,1539,3,face,456,141,576,294
31_Waiter_Waitress_Waiter_Waitress_31_774.jpg,1024,697,3,face,313,216,440,383
31_Waiter_Waitress_Waiter_Waitress_31_774.jpg,1024,697,3,face,466,508,505,588
31_Waiter_Waitress_Waiter_Waitress_31_774.jpg,1024,697,3,face,703,580,756,637
31_Waiter_Waitress_Waiter_Waitress_31_774.jpg,1024,697,3,face,660,563,696,614
31_Waiter_Waitress_Waiter_Waitress_31_774.jpg,1024,697,3,face,845,617,884,665
test_00002729.jpg,740,586,3,face_mask,80,121,212,329
41_Swimming_Swimmer_41_262.jpg,1024,1366,3,face,520,205,995,776
test_00001682.jpg,700,374,3,face_mask,397,101,565,306
test_00001682.jpg,700,374,3,face_mask,115,108,213,228
31_Waiter_Waitress_Waiter_Waitress_31_514.jpg,1024,685,3,face,971,26,997,72
31_Waiter_Waitress_Waiter_Waitress_31_514.jpg,1024,685,3,face,192,182,238,233
31_Waiter_Waitress_Waiter_Waitress_31_514.jpg,1024,685,3,face,627,113,669,183
31_Waiter_Waitress_Waiter_Waitress_31_514.jpg,1024,685,3,face,654,26,664,50
31_Waiter_Waitress_Waiter_Waitress_31_514.jpg,1024,685,3,face,490,51,511,79
31_Waiter_Waitress_Waiter_Waitress_31_514.jpg,1024,685,3,face,577,65,588,84
31_Waiter_Waitress_Waiter_Waitress_31_514.jpg,1024,685,3,face,704,83,733,120
31_Waiter_Waitress_Waiter_Waitress_31_514.jpg,1024,685,3,face,828,35,848,69
31_Waiter_Waitress_Waiter_Waitress_31_514.jpg,1024,685,3,face,763,8,775,27
31_Waiter_Waitress_Waiter_Waitress_31_514.jpg,1024,685,3,face,920,1,936,30
31_Waiter_Waitress_Waiter_Waitress_31_514.jpg,1024,685,3,face,695,9,706,26
31_Waiter_Waitress_Waiter_Waitress_31_514.jpg,1024,685,3,face,365,142,406,191
31_Waiter_Waitress_Waiter_Waitress_31_514.jpg,1024,685,3,face,391,131,516,282
31_Waiter_Waitress_Waiter_Waitress_31_514.jpg,1024,685,3,face,159,233,199,305
31_Waiter_Waitress_Waiter_Waitress_31_514.jpg,1024,685,3,face,49,166,74,196
31_Waiter_Waitress_Waiter_Waitress_31_514.jpg,1024,685,3,face,171,119,192,153
31_Waiter_Waitress_Waiter_Waitress_31_514.jpg,1024,685,3,face,245,119,268,157
31_Waiter_Waitress_Waiter_Waitress_31_514.jpg,1024,685,3,face,788,12,806,39
31_Waiter_Waitress_Waiter_Waitress_31_480.jpg,1024,1581,3,face,423,12,660,305
test_00001879.jpg,220,220,3,face_mask,61,57,158,163
28_Sports_Fan_Sports_Fan_28_147.jpg,1024,2048,3,face,444,116,612,352
41_Swimming_Swimmer_41_261.jpg,1024,565,3,face,420,56,624,340
test_00002887.jpg,800,678,3,face_mask,82,216,308,499
test_00001140.jpg,412,508,3,face,140,63,315,311
32_Worker_Laborer_Worker_Laborer_32_50.jpg,1024,781,3,face,443,135,473,171
test_00003187.jpg,608,984,3,face_mask,225,75,334,260
test_00003187.jpg,608,984,3,face,106,211,193,361
38_Tennis_Tennis_38_601.jpg,1024,755,3,face,132,432,280,578
4_Dancing_Dancing_4_64.jpg,1024,692,3,face,387,166,431,230
4_Dancing_Dancing_4_64.jpg,1024,692,3,face,535,170,584,230
4_Dancing_Dancing_4_198.jpg,1024,768,3,face,506,114,584,226
test_00004041.jpg,450,324,3,face,176,65,323,253
test_00002107.jpg,546,491,3,face,211,134,343,290
test_00000006.jpg,473,311,3,face_mask,323,93,368,144
test_00000006.jpg,473,311,3,face_mask,235,26,284,85
test_00000006.jpg,473,311,3,face_mask,106,85,151,144
test_00004664.jpg,800,800,3,face_mask,231,191,644,729
49_Greeting_peoplegreeting_49_667.jpg,1024,765,3,face,74,116,214,294
49_Greeting_peoplegreeting_49_667.jpg,1024,765,3,face,240,96,346,236
49_Greeting_peoplegreeting_49_667.jpg,1024,765,3,face,494,76,628,274
test_00004517.jpg,500,500,3,face_mask,142,33,348,358
31_Waiter_Waitress_Waiter_Waitress_31_306.jpg,1024,1540,3,face,488,196,747,533
4_Dancing_Dancing_4_70.jpg,1024,640,3,face,85,155,114,191
4_Dancing_Dancing_4_70.jpg,1024,640,3,face,168,170,206,204
4_Dancing_Dancing_4_70.jpg,1024,640,3,face,325,175,351,209
4_Dancing_Dancing_4_70.jpg,1024,640,3,face,360,207,385,237
4_Dancing_Dancing_4_70.jpg,1024,640,3,face,398,205,421,237
4_Dancing_Dancing_4_70.jpg,1024,640,3,face,517,177,540,209
4_Dancing_Dancing_4_70.jpg,1024,640,3,face,575,166,600,198
4_Dancing_Dancing_4_70.jpg,1024,640,3,face,507,266,534,299
4_Dancing_Dancing_4_70.jpg,1024,640,3,face,622,221,650,251
4_Dancing_Dancing_4_70.jpg,1024,640,3,face,665,180,696,206
4_Dancing_Dancing_4_70.jpg,1024,640,3,face,780,166,807,199
4_Dancing_Dancing_4_70.jpg,1024,640,3,face,829,191,861,230
4_Dancing_Dancing_4_70.jpg,1024,640,3,face,910,178,938,215
test_00000025.jpg,790,464,3,face_mask,303,80,481,293
51_Dresses_wearingdress_51_410.jpg,1024,576,3,face,903,99,958,160
51_Dresses_wearingdress_51_410.jpg,1024,576,3,face,692,63,752,127
51_Dresses_wearingdress_51_410.jpg,1024,576,3,face,597,120,643,171
51_Dresses_wearingdress_51_410.jpg,1024,576,3,face,426,51,480,118
51_Dresses_wearingdress_51_410.jpg,1024,576,3,face,284,100,332,161
51_Dresses_wearingdress_51_410.jpg,1024,576,3,face,133,94,189,148
39_Ice_Skating_Ice_Skating_39_275.jpg,1024,936,3,face,584,100,638,188
13_Interview_Interview_On_Location_13_187.jpg,1024,521,3,face,288,76,396,236
13_Interview_Interview_On_Location_13_187.jpg,1024,521,3,face,652,40,744,200
39_Ice_Skating_Ice_Skating_39_55.jpg,1024,768,3,face,226,416,344,576
test_00004373.jpg,730,850,3,face,261,157,576,567
13_Interview_Interview_On_Location_13_784.jpg,1024,1535,3,face,293,184,416,333
13_Interview_Interview_On_Location_13_784.jpg,1024,1535,3,face,673,160,774,281
13_Interview_Interview_On_Location_13_784.jpg,1024,1535,3,face,913,548,958,597
13_Interview_Interview_On_Location_13_784.jpg,1024,1535,3,face,993,530,1023,580
20_Family_Group_Family_Group_20_272.jpg,1024,545,3,face,116,41,163,97
20_Family_Group_Family_Group_20_272.jpg,1024,545,3,face,276,30,325,89
20_Family_Group_Family_Group_20_272.jpg,1024,545,3,face,384,93,426,151
20_Family_Group_Family_Group_20_272.jpg,1024,545,3,face,481,53,523,116
20_Family_Group_Family_Group_20_272.jpg,1024,545,3,face,548,37,596,102
20_Family_Group_Family_Group_20_272.jpg,1024,545,3,face,654,86,697,144
20_Family_Group_Family_Group_20_272.jpg,1024,545,3,face,727,26,768,88
20_Family_Group_Family_Group_20_272.jpg,1024,545,3,face,832,47,876,103
test_00001542.jpg,718,718,3,face_mask,269,180,477,429
test_00001542.jpg,718,718,3,face,78,92,103,122
test_00001193.jpg,899,560,3,face_mask,586,65,743,256
52_Photographers_photographertakingphoto_52_285.jpg,1024,801,3,face,424,156,544,338
test_00002886.jpg,200,200,3,face,63,11,154,141
test_00000565.jpg,180,180,3,face_mask,49,11,147,154
test_00002702.jpg,450,300,3,face,86,50,259,299
test_00001146.jpg,587,650,3,face_mask,160,17,469,409
41_Swimming_Swimmer_41_440.jpg,1024,640,3,face,414,122,604,404
test_00000629.jpg,502,355,3,face_mask,223,44,271,105
test_00000629.jpg,502,355,3,face_mask,136,50,183,103
13_Interview_Interview_On_Location_13_96.jpg,1024,768,3,face,394,192,437,258
13_Interview_Interview_On_Location_13_96.jpg,1024,768,3,face,652,197,697,260
13_Interview_Interview_On_Location_13_96.jpg,1024,768,3,face,773,317,785,335
13_Interview_Interview_On_Location_13_96.jpg,1024,768,3,face,847,319,858,335
test_00000019.jpg,1024,1024,3,face_mask,329,260,722,784
test_00004002.jpg,240,160,3,face,107,24,163,89
4_Dancing_Dancing_4_138.jpg,1024,640,3,face,354,52,468,218
4_Dancing_Dancing_4_138.jpg,1024,640,3,face,648,210,824,346
test_00004280.jpg,170,165,3,face,117,52,157,104
test_00004280.jpg,170,165,3,face,10,39,54,96
test_00003054.jpg,600,378,3,face,243,62,371,238
test_00004658.jpg,400,270,3,face_mask,159,58,199,109
test_00004658.jpg,400,270,3,face_mask,85,43,119,93
test_00004658.jpg,400,270,3,face_mask,243,56,289,115
41_Swimming_Swimmer_41_274.jpg,1024,680,3,face,218,376,314,540
41_Swimming_Swimmer_41_274.jpg,1024,680,3,face,770,132,868,298
41_Swimming_Swimmer_41_825.jpg,1024,1119,3,face,517,852,626,963
52_Photographers_photographertakingphoto_52_678.jpg,1024,1280,3,face,542,255,747,472
test_00001227.jpg,680,421,3,face_mask,235,82,469,395
test_00004934.jpg,580,735,3,face_mask,188,198,423,526
test_00003230.jpg,980,590,3,face_mask,437,115,531,239
test_00003682.jpg,204,306,3,face,59,46,122,136
test_00003090.jpg,192,288,3,face,67,50,132,144
13_Interview_Interview_Sequences_13_1026.jpg,1024,768,3,face,298,164,658,604
16_Award_Ceremony_Awards_Ceremony_16_82.jpg,1024,683,3,face,406,70,524,228
16_Award_Ceremony_Awards_Ceremony_16_82.jpg,1024,683,3,face,582,152,690,300
51_Dresses_wearingdress_51_50.jpg,1024,1536,3,face,411,78,699,369
test_00003180.jpg,780,624,3,face_mask,423,450,446,473
test_00003180.jpg,780,624,3,face_mask,361,439,394,482
test_00003180.jpg,780,624,3,face,736,506,773,545
test_00002149.jpg,500,499,3,face_mask,86,28,409,468
4_Dancing_Dancing_4_507.jpg,1024,1536,3,face,360,129,474,294
test_00003469.jpg,690,517,3,face,47,211,177,350
test_00003469.jpg,690,517,3,face,345,130,447,245
51_Dresses_wearingdress_51_106.jpg,1024,1487,3,face,511,122,627,247
16_Award_Ceremony_Awards_Ceremony_16_312.jpg,1024,1536,3,face,399,243,630,564
16_Award_Ceremony_Awards_Ceremony_16_312.jpg,1024,1536,3,face,760,264,874,477
16_Award_Ceremony_Awards_Ceremony_16_312.jpg,1024,1536,3,face,120,342,252,522
9_Press_Conference_Press_Conference_9_297.jpg,1024,1639,3,face,410,176,672,538
test_00004503.jpg,740,532,3,face_mask,153,14,360,354
test_00004503.jpg,740,532,3,face_mask,151,12,358,352
4_Dancing_Dancing_4_392.jpg,1024,1053,3,face,234,185,320,310
4_Dancing_Dancing_4_392.jpg,1024,1053,3,face,555,80,635,189
test_00000921.jpg,550,350,3,face,254,127,418,317
39_Ice_Skating_Ice_Skating_39_119.jpg,1024,768,3,face,372,142,428,204
39_Ice_Skating_Ice_Skating_39_119.jpg,1024,768,3,face,556,180,608,234
41_Swimming_Swimmer_41_206.jpg,1024,961,3,face,402,190,662,550
41_Swimming_Swimmer_41_206.jpg,1024,961,3,face,812,122,864,218
41_Swimming_Swimmer_41_206.jpg,1024,961,3,face,224,476,302,564
13_Interview_Interview_Sequences_13_373.jpg,1024,684,3,face,488,190,564,280
16_Award_Ceremony_Awards_Ceremony_16_213.jpg,1024,1542,3,face,434,226,591,452
test_00001442.jpg,430,430,3,face_mask,144,102,248,206
32_Worker_Laborer_Worker_Laborer_32_1002.jpg,1024,685,3,face,316,132,406,288
test_00003393.jpg,440,533,3,face_mask,27,1,387,408
51_Dresses_wearingdress_51_313.jpg,1024,1024,3,face,767,256,837,338
51_Dresses_wearingdress_51_313.jpg,1024,1024,3,face,222,243,313,338
51_Dresses_wearingdress_51_313.jpg,1024,1024,3,face,100,289,114,304
51_Dresses_wearingdress_51_313.jpg,1024,1024,3,face,6,298,22,316
51_Dresses_wearingdress_51_313.jpg,1024,1024,3,face,806,695,895,806
51_Dresses_wearingdress_51_313.jpg,1024,1024,3,face,269,782,335,861
51_Dresses_wearingdress_51_313.jpg,1024,1024,3,face,693,728,711,748
51_Dresses_wearingdress_51_313.jpg,1024,1024,3,face,660,744,669,756
51_Dresses_wearingdress_51_313.jpg,1024,1024,3,face,936,712,965,742
51_Dresses_wearingdress_51_313.jpg,1024,1024,3,face,589,284,606,308
51_Dresses_wearingdress_51_313.jpg,1024,1024,3,face,165,828,179,843
51_Dresses_wearingdress_51_313.jpg,1024,1024,3,face,905,263,917,282
51_Dresses_wearingdress_51_313.jpg,1024,1024,3,face,624,741,636,755
test_00004827.jpg,580,337,3,face_mask,168,43,264,167
38_Tennis_Tennis_38_868.jpg,1024,768,3,face,528,42,742,338
19_Couple_Couple_19_389.jpg,1024,673,3,face,732,168,800,284
19_Couple_Couple_19_389.jpg,1024,673,3,face,782,188,868,278
38_Tennis_Tennis_38_162.jpg,1024,1539,3,face,252,279,456,522
13_Interview_Interview_2_People_Visible_13_258.jpg,1024,586,3,face,110,106,372,424
13_Interview_Interview_2_People_Visible_13_258.jpg,1024,586,3,face,508,254,772,558
13_Interview_Interview_Sequences_13_614.jpg,1024,666,3,face,322,1,381,81
13_Interview_Interview_Sequences_13_614.jpg,1024,666,3,face,564,47,623,125
13_Interview_Interview_Sequences_13_614.jpg,1024,666,3,face,306,173,358,249
13_Interview_Interview_Sequences_13_614.jpg,1024,666,3,face,293,402,370,452
13_Interview_Interview_Sequences_13_614.jpg,1024,666,3,face,871,225,908,277
13_Interview_Interview_Sequences_13_614.jpg,1024,666,3,face,987,227,1024,278
49_Greeting_peoplegreeting_49_267.jpg,1024,1033,3,face,574,143,874,516
test_00003623.jpg,950,594,3,face,287,137,384,305
test_00003623.jpg,950,594,3,face,623,109,707,244
test_00004415.jpg,500,750,3,face,63,12,387,467
13_Interview_Interview_2_People_Visible_13_289.jpg,1024,576,3,face,404,62,584,384
test_00000363.jpg,305,464,3,face_mask,105,103,248,329
test_00004238.jpg,1024,639,3,face,526,176,682,383
25_Soldier_Patrol_Soldier_Patrol_25_640.jpg,1024,768,3,face,440,12,680,346
28_Sports_Fan_Sports_Fan_28_246.jpg,1024,1392,3,face,204,250,603,725
test_00004461.jpg,800,667,3,face_mask,475,107,701,411
49_Greeting_peoplegreeting_49_203.jpg,1024,781,3,face,396,36,700,442
31_Waiter_Waitress_Waiter_Waitress_31_277.jpg,1024,1024,3,face,446,40,516,150
31_Waiter_Waitress_Waiter_Waitress_31_277.jpg,1024,1024,3,face,838,50,920,154
31_Waiter_Waitress_Waiter_Waitress_31_277.jpg,1024,1024,3,face,200,50,266,172
4_Dancing_Dancing_4_813.jpg,1024,640,3,face,326,140,420,288
4_Dancing_Dancing_4_813.jpg,1024,640,3,face,482,46,606,216
27_Spa_Spa_27_580.jpg,1024,475,3,face,662,54,762,202
28_Sports_Fan_Sports_Fan_28_151.jpg,1024,708,3,face,624,146,778,366
4_Dancing_Dancing_4_71.jpg,1024,664,3,face,83,275,100,303
4_Dancing_Dancing_4_71.jpg,1024,664,3,face,236,261,252,281
4_Dancing_Dancing_4_71.jpg,1024,664,3,face,261,281,275,303
4_Dancing_Dancing_4_71.jpg,1024,664,3,face,327,261,350,285
4_Dancing_Dancing_4_71.jpg,1024,664,3,face,411,242,433,270
4_Dancing_Dancing_4_71.jpg,1024,664,3,face,568,267,588,299
4_Dancing_Dancing_4_71.jpg,1024,664,3,face,656,221,686,269
4_Dancing_Dancing_4_71.jpg,1024,664,3,face,841,235,869,275
4_Dancing_Dancing_4_71.jpg,1024,664,3,face,812,244,832,267
4_Dancing_Dancing_4_71.jpg,1024,664,3,face,904,239,924,265
4_Dancing_Dancing_4_71.jpg,1024,664,3,face,508,259,522,276
4_Dancing_Dancing_4_71.jpg,1024,664,3,face,535,257,546,273
4_Dancing_Dancing_4_71.jpg,1024,664,3,face,608,254,624,276
1_Handshaking_Handshaking_1_35.jpg,1024,1392,3,face,440,141,633,399
test_00000104.jpg,382,289,3,face_mask,116,61,230,225
13_Interview_Interview_On_Location_13_478.jpg,1024,680,3,face,458,54,576,220
41_Swimming_Swimming_41_218.jpg,1024,748,3,face,376,200,586,410
1_Handshaking_Handshaking_1_682.jpg,1024,767,3,face,188,270,264,364
1_Handshaking_Handshaking_1_682.jpg,1024,767,3,face,712,306,790,400
test_00002984.jpg,480,480,3,face,176,136,306,308
31_Waiter_Waitress_Waiter_Waitress_31_504.jpg,1024,1535,3,face,413,126,632,381
31_Waiter_Waitress_Waiter_Waitress_31_766.jpg,1024,766,3,face,557,225,648,353
31_Waiter_Waitress_Waiter_Waitress_31_766.jpg,1024,766,3,face,419,317,459,361
41_Swimming_Swimmer_41_358.jpg,1024,768,3,face,412,208,682,552
test_00003536.jpg,500,590,3,face_mask,153,182,363,467
13_Interview_Interview_Sequences_13_818.jpg,1024,452,3,face,446,64,502,148
13_Interview_Interview_Sequences_13_818.jpg,1024,452,3,face,190,54,262,152
13_Interview_Interview_On_Location_13_240.jpg,1024,683,3,face,498,80,566,182
13_Interview_Interview_On_Location_13_240.jpg,1024,683,3,face,882,104,952,224
13_Interview_Interview_On_Location_13_240.jpg,1024,683,3,face,210,118,288,238
13_Interview_Interview_On_Location_13_240.jpg,1024,683,3,face,148,226,218,350
13_Interview_Interview_On_Location_13_240.jpg,1024,683,3,face,498,558,578,672
test_00001752.jpg,707,816,3,face,351,179,500,374
test_00003848.jpg,336,384,3,face_mask,138,105,199,175
41_Swimming_Swimming_41_203.jpg,1024,583,3,face,470,150,562,254
1_Handshaking_Handshaking_1_866.jpg,1024,1542,3,face,364,894,451,993
1_Handshaking_Handshaking_1_866.jpg,1024,1542,3,face,545,771,623,879
1_Handshaking_Handshaking_1_866.jpg,1024,1542,3,face,187,825,256,945
13_Interview_Interview_Sequences_13_392.jpg,1024,683,3,face,446,196,526,294
13_Interview_Interview_Sequences_13_392.jpg,1024,683,3,face,842,78,904,152
13_Interview_Interview_Sequences_13_392.jpg,1024,683,3,face,58,344,128,448
test_00001662.jpg,700,411,3,face_mask,92,84,203,208
test_00001662.jpg,700,411,3,face_mask,387,71,563,297
41_Swimming_Swimmer_41_935.jpg,1024,681,3,face,440,10,820,508
13_Interview_Interview_2_People_Visible_13_411.jpg,1024,1333,3,face,245,167,323,302
13_Interview_Interview_2_People_Visible_13_411.jpg,1024,1333,3,face,685,154,771,310
13_Interview_Interview_2_People_Visible_13_411.jpg,1024,1333,3,face,216,443,299,581
13_Interview_Interview_2_People_Visible_13_411.jpg,1024,1333,3,face,696,469,782,625
13_Interview_Interview_2_People_Visible_13_411.jpg,1024,1333,3,face,245,805,336,969
13_Interview_Interview_2_People_Visible_13_411.jpg,1024,1333,3,face,758,831,844,964
41_Swimming_Swimming_41_746.jpg,1024,722,3,face,262,82,434,286
41_Swimming_Swimming_41_746.jpg,1024,722,3,face,134,88,192,154
13_Interview_Interview_On_Location_13_522.jpg,1024,1529,3,face,430,221,579,418
test_00001626.jpg,500,282,3,face,224,151,282,216
test_00001626.jpg,500,282,3,face,29,36,209,278
test_00001626.jpg,500,282,3,face,300,1,498,281
test_00004610.jpg,400,300,3,face,146,13,271,187
test_00003680.jpg,622,497,3,face_mask,226,156,386,406
test_00003284.jpg,344,270,3,face,72,42,115,107
test_00003284.jpg,344,270,3,face_mask,139,111,165,148
test_00003284.jpg,344,270,3,face_mask,222,108,264,166
13_Interview_Interview_Sequences_13_329.jpg,1024,576,3,face,518,82,674,318
test_00002223.jpg,480,639,3,face_mask,191,56,410,359
test_00003427.jpg,400,285,3,face,167,90,318,253
test_00002073.jpg,200,200,3,face_mask,22,15,89,103
test_00001351.jpg,800,800,3,face_mask,289,318,525,636
13_Interview_Interview_Sequences_13_28.jpg,1024,608,3,face,404,150,748,584
test_00002868.jpg,600,600,3,face_mask,422,97,579,316
test_00002868.jpg,600,600,3,face_mask,102,70,283,305
13_Interview_Interview_Sequences_13_188.jpg,1024,576,3,face,516,86,712,390
20_Family_Group_Family_Group_20_702.jpg,1024,736,3,face,754,344,814,408
20_Family_Group_Family_Group_20_702.jpg,1024,736,3,face,658,248,730,335
20_Family_Group_Family_Group_20_702.jpg,1024,736,3,face,518,399,572,456
20_Family_Group_Family_Group_20_702.jpg,1024,736,3,face,275,239,350,324
test_00001976.jpg,440,545,3,face,44,263,269,544
52_Photographers_photographertakingphoto_52_526.jpg,1024,678,3,face,177,173,238,256
52_Photographers_photographertakingphoto_52_526.jpg,1024,678,3,face,465,170,496,215
52_Photographers_photographertakingphoto_52_526.jpg,1024,678,3,face,568,37,607,92
52_Photographers_photographertakingphoto_52_526.jpg,1024,678,3,face,382,42,417,90
test_00000113.jpg,305,204,3,face_mask,122,45,198,158
16_Award_Ceremony_Awards_Ceremony_16_471.jpg,1024,1330,3,face,351,130,590,489
test_00002210.jpg,750,500,3,face_mask,271,94,464,351
41_Swimming_Swimmer_41_258.jpg,1024,1394,3,face,523,226,722,471
test_00002410.jpg,166,150,3,face_mask,100,46,134,92
41_Swimming_Swimmer_41_566.jpg,1024,754,3,face,386,116,666,488
13_Interview_Interview_On_Location_13_496.jpg,1024,742,3,face,182,180,223,233
13_Interview_Interview_On_Location_13_496.jpg,1024,742,3,face,317,188,360,240
13_Interview_Interview_On_Location_13_496.jpg,1024,742,3,face,440,148,482,202
13_Interview_Interview_On_Location_13_496.jpg,1024,742,3,face,507,186,551,245
13_Interview_Interview_On_Location_13_496.jpg,1024,742,3,face,617,140,671,214
13_Interview_Interview_On_Location_13_496.jpg,1024,742,3,face,774,164,822,233
49_Greeting_peoplegreeting_49_941.jpg,1024,683,3,face,526,266,598,340
49_Greeting_peoplegreeting_49_941.jpg,1024,683,3,face,703,91,737,143
49_Greeting_peoplegreeting_49_941.jpg,1024,683,3,face,756,49,952,330
49_Greeting_peoplegreeting_49_941.jpg,1024,683,3,face,233,405,287,477
49_Greeting_peoplegreeting_49_941.jpg,1024,683,3,face,402,331,450,398
49_Greeting_peoplegreeting_49_941.jpg,1024,683,3,face,546,97,559,113
49_Greeting_peoplegreeting_49_941.jpg,1024,683,3,face,133,501,208,587
49_Greeting_peoplegreeting_49_941.jpg,1024,683,3,face,491,293,542,348
13_Interview_Interview_On_Location_13_736.jpg,1024,1128,3,face,209,220,557,762
1_Handshaking_Handshaking_1_417.jpg,1024,1495,3,face,258,30,296,77
1_Handshaking_Handshaking_1_417.jpg,1024,1495,3,face,221,93,272,160
1_Handshaking_Handshaking_1_417.jpg,1024,1495,3,face,132,189,208,295
1_Handshaking_Handshaking_1_417.jpg,1024,1495,3,face,459,61,576,215
1_Handshaking_Handshaking_1_417.jpg,1024,1495,3,face,665,55,774,201
1_Handshaking_Handshaking_1_417.jpg,1024,1495,3,face,476,512,569,622
1_Handshaking_Handshaking_1_417.jpg,1024,1495,3,face,606,536,668,634
1_Handshaking_Handshaking_1_417.jpg,1024,1495,3,face,238,699,278,806
